"","date","crw_baa","crw_dhw","crw_hotspot","crw_sst","crw_sstanomaly","air_temp","baro","highest","mhhw","mhw","msl","mtl","mlw","mllw","lowest"
"2358","2022-06-30",0,0,-0.38,28.17,0.45,28.28,1016.45,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2359","2022-06-30",0,0,-0.42,28.12,0.4,28.28,1016.45,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2360","2022-06-17",0,0,-0.21,28.35,0.74,27.91,1014.27916666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2361","2022-06-17",0,0,-0.22,28.33,0.71,27.91,1014.27916666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2362","2022-06-17",0,0,-0.23,28.31,0.69,27.91,1014.27916666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2363","2022-06-11",0,0,-0.16,28.37,0.87,28.22,1015.225,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2364","2022-06-11",0,0,-0.04,28.52,1,28.22,1015.225,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2365","2022-06-11",0,0,-0.06,28.49,0.96,28.22,1015.225,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2366","2022-06-11",0,0,-0.11,28.43,0.9,28.22,1015.225,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2367","2022-06-12",0,0,-0.08,28.47,0.97,28.28,1017.15,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2368","2022-06-12",0,0,-0.09,28.45,0.94,28.28,1017.15,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2369","2022-06-12",0,0,-0.11,28.42,0.9,28.28,1017.15,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2370","2022-06-12",0,0,0,28.56,1.02,28.28,1017.15,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2371","2022-06-12",0,0,-0.02,28.53,0.98,28.28,1017.15,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2372","2022-06-12",0,0,-0.06,28.48,0.93,28.28,1017.15,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2373","2022-06-13",0,0,-0.05,28.5,0.98,28.11,1017.20833333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2374","2022-06-13",0,0,-0.07,28.47,0.94,28.11,1017.20833333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2375","2022-06-13",0,0,-0.09,28.44,0.9,28.11,1017.20833333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2376","2022-06-13",1,0,0.01,28.57,1.01,28.11,1017.20833333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2377","2022-06-13",0,0,0,28.55,0.98,28.11,1017.20833333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2378","2022-06-13",0,0,-0.05,28.49,0.92,28.11,1017.20833333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2379","2022-06-14",0,0,-0.27,28.28,0.75,27.54,1015.16666666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2380","2022-06-14",0,0,-0.29,28.25,0.71,27.54,1015.16666666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2381","2022-06-14",0,0,-0.32,28.21,0.66,27.54,1015.16666666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2382","2022-06-14",0,0,-0.2,28.36,0.79,27.54,1015.16666666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2383","2022-06-14",0,0,-0.22,28.33,0.75,27.54,1015.16666666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2384","2022-06-14",0,0,-0.27,28.27,0.69,27.54,1015.16666666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2385","2022-06-15",0,0,-0.32,28.23,0.68,26.9,1015.35,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2386","2022-06-15",0,0,-0.33,28.21,0.65,26.9,1015.35,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2387","2022-06-15",0,0,-0.35,28.18,0.61,26.9,1015.35,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2388","2022-06-15",0,0,-0.25,28.31,0.72,26.9,1015.35,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2389","2022-06-15",0,0,-0.27,28.28,0.68,26.9,1015.35,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2390","2022-06-15",0,0,-0.31,28.23,0.63,26.9,1015.35,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2391","2022-06-16",0,0,-0.34,28.21,0.65,27.7,1015.29583333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2392","2022-06-16",0,0,-0.34,28.2,0.63,27.7,1015.29583333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2393","2022-06-16",0,0,-0.35,28.18,0.6,27.7,1015.29583333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2394","2022-06-16",0,0,-0.29,28.27,0.67,27.7,1015.29583333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2395","2022-06-16",0,0,-0.3,28.25,0.64,27.7,1015.29583333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2396","2022-06-16",0,0,-0.32,28.22,0.61,27.7,1015.29583333333,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2397","2022-06-17",0,0,-0.24,28.31,0.74,27.91,1014.27916666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2398","2022-06-17",0,0,-0.25,28.29,0.71,27.91,1014.27916666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2399","2022-06-17",0,0,-0.26,28.27,0.68,27.91,1014.27916666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2400","2022-06-18",0,0,-0.35,28.2,0.62,27.95,1014.55416666667,2.388,1.919,1.572,1.043,1.025,0.479,0.24,-0.249
"2401","2022-07-01",0,0,-0.38,28.17,0.48,28.18,1015.47916666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2402","2022-07-01",0,0,-0.38,28.16,0.46,28.18,1015.47916666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2403","2022-07-01",0,0,-0.39,28.14,0.43,28.18,1015.47916666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2404","2022-07-28",0,0,-0.18,28.38,0.36,27.79,1015.08333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2405","2022-07-28",0,0,-0.15,28.4,0.37,27.79,1015.08333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2406","2022-07-28",0,0,-0.14,28.4,0.37,27.79,1015.08333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2407","2022-07-29",0,0,-0.12,28.43,0.42,27.77,1015.73333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2408","2022-07-29",0,0,-0.1,28.44,0.42,27.77,1015.73333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2409","2022-07-29",0,0,-0.09,28.44,0.41,27.77,1015.73333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2410","2022-07-29",0,0,-0.09,28.47,0.44,27.77,1015.73333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2411","2022-07-29",0,0,-0.07,28.48,0.44,27.77,1015.73333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2412","2022-07-29",0,0,-0.06,28.48,0.44,27.77,1015.73333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2413","2022-07-30",0,0,-0.14,28.41,0.39,28.06,1016.28333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2414","2022-07-30",0,0,-0.13,28.41,0.37,28.06,1016.28333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2415","2022-07-30",0,0,-0.14,28.39,0.34,28.06,1016.28333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2416","2022-07-30",0,0,-0.11,28.45,0.4,28.06,1016.28333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2417","2022-07-30",0,0,-0.11,28.44,0.38,28.06,1016.28333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2418","2022-07-30",0,0,-0.12,28.42,0.36,28.06,1016.28333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2419","2022-07-31",0,0,-0.34,28.21,0.17,28.69,1017.42083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2420","2022-07-31",0,0,-0.33,28.21,0.16,28.69,1017.42083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2421","2022-07-31",0,0,-0.31,28.22,0.16,28.69,1017.42083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2422","2022-07-31",0,0,-0.31,28.25,0.19,28.69,1017.42083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2423","2022-07-31",0,0,-0.29,28.26,0.19,28.69,1017.42083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2424","2022-07-31",0,0,-0.28,28.26,0.19,28.69,1017.42083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2425","2022-07-11",0,0,-0.15,28.4,0.59,27.8,1015.575,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2426","2022-07-11",0,0,-0.15,28.39,0.58,27.8,1015.575,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2427","2022-07-12",1,0,0.1,28.65,0.87,28.33,1016.45416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2428","2022-07-12",1,0,0.09,28.63,0.84,28.33,1016.45416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2429","2022-07-12",1,0,0.07,28.6,0.8,28.33,1016.45416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2430","2022-07-12",1,0,0.12,28.68,0.87,28.33,1016.45416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2431","2022-07-12",1,0,0.11,28.66,0.84,28.33,1016.45416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2432","2022-07-12",1,0,0.08,28.62,0.8,28.33,1016.45416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2433","2022-07-13",0,0,-0.15,28.4,0.61,28.36,1016.8875,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2434","2022-07-13",0,0,-0.15,28.39,0.59,28.36,1016.8875,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2435","2022-07-13",0,0,-0.16,28.37,0.56,28.36,1016.8875,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2436","2022-07-13",0,0,-0.14,28.42,0.61,28.36,1016.8875,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2437","2022-07-13",0,0,-0.14,28.41,0.59,28.36,1016.8875,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2438","2022-07-13",0,0,-0.15,28.39,0.57,28.36,1016.8875,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2439","2022-07-14",0,0,-0.17,28.38,0.58,27.33,1016.50833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2440","2022-07-14",0,0,-0.16,28.38,0.57,27.33,1016.50833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2441","2022-07-14",0,0,-0.15,28.38,0.56,27.33,1016.50833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2442","2022-07-14",0,0,-0.12,28.44,0.62,27.33,1016.50833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2443","2022-07-14",0,0,-0.11,28.44,0.61,27.33,1016.50833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2444","2022-07-14",0,0,-0.12,28.42,0.59,27.33,1016.50833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2445","2022-07-15",0,0,-0.14,28.41,0.6,28.07,1015.50416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2446","2022-07-15",0,0,-0.11,28.43,0.61,28.07,1015.50416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2447","2022-07-15",0,0,-0.08,28.45,0.62,28.07,1015.50416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2448","2022-07-15",0,0,-0.1,28.46,0.63,28.07,1015.50416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2449","2022-07-15",0,0,-0.07,28.48,0.64,28.07,1015.50416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2450","2022-07-15",0,0,-0.06,28.48,0.64,28.07,1015.50416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2451","2022-07-16",0,0,-0.2,28.35,0.53,28.34,1015.45,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2452","2022-07-16",0,0,-0.18,28.36,0.53,28.34,1015.45,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2453","2022-07-16",0,0,-0.17,28.36,0.52,28.34,1015.45,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2454","2022-07-16",0,0,-0.14,28.42,0.58,28.34,1015.45,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2455","2022-07-16",0,0,-0.12,28.43,0.58,28.34,1015.45,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2456","2022-07-16",0,0,-0.13,28.41,0.56,28.34,1015.45,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2457","2022-07-17",0,0,-0.25,28.3,0.46,28.41,1016.19166666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2458","2022-07-17",0,0,-0.23,28.31,0.46,28.41,1016.19166666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2459","2022-07-17",0,0,-0.22,28.31,0.45,28.41,1016.19166666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2460","2022-07-17",0,0,-0.18,28.38,0.52,28.41,1016.19166666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2461","2022-07-17",0,0,-0.17,28.38,0.51,28.41,1016.19166666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2462","2022-07-17",0,0,-0.18,28.36,0.49,28.41,1016.19166666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2463","2022-07-18",0,0,-0.18,28.37,0.52,27.95,1016.6125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2464","2022-07-18",0,0,-0.17,28.37,0.51,27.95,1016.6125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2465","2022-07-18",0,0,-0.19,28.34,0.47,27.95,1016.6125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2466","2022-07-18",0,0,-0.11,28.45,0.58,27.95,1016.6125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2467","2022-07-18",0,0,-0.11,28.44,0.56,27.95,1016.6125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2468","2022-07-18",0,0,-0.15,28.39,0.51,27.95,1016.6125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2469","2022-07-19",0,0,-0.13,28.42,0.55,27.52,1016.44583333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2470","2022-07-19",0,0,-0.12,28.42,0.54,27.52,1016.44583333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2471","2022-07-19",0,0,-0.12,28.41,0.52,27.52,1016.44583333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2472","2022-07-19",0,0,-0.06,28.5,0.61,27.52,1016.44583333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2473","2022-07-19",0,0,-0.05,28.5,0.6,27.52,1016.44583333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2474","2022-07-19",0,0,-0.07,28.47,0.57,27.52,1016.44583333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2475","2022-07-20",0,0,-0.18,28.37,0.49,28.41,1015.3375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2476","2022-07-20",0,0,-0.16,28.38,0.49,28.41,1015.3375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2477","2022-07-20",0,0,-0.16,28.37,0.47,28.41,1015.3375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2478","2022-07-20",0,0,-0.08,28.48,0.58,28.41,1015.3375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2479","2022-07-20",0,0,-0.07,28.48,0.57,28.41,1015.3375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2480","2022-07-20",0,0,-0.09,28.45,0.54,28.41,1015.3375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2481","2022-07-21",0,0,0,28.55,0.65,27.47,1015.325,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2482","2022-07-21",1,0,0.03,28.57,0.66,27.47,1015.325,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2483","2022-07-21",1,0,0.04,28.57,0.65,27.47,1015.325,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2484","2022-07-21",1,0,0.08,28.64,0.72,27.47,1015.325,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2485","2022-07-01",0,0,-0.32,28.24,0.52,28.18,1015.47916666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2486","2022-07-01",0,0,-0.32,28.23,0.5,28.18,1015.47916666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2487","2022-07-01",0,0,-0.35,28.19,0.46,28.18,1015.47916666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2488","2022-07-02",0,0,-0.37,28.18,0.48,26.67,1014.6375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2489","2022-07-02",0,0,-0.36,28.18,0.47,26.67,1014.6375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2490","2022-07-02",0,0,-0.37,28.16,0.44,26.67,1014.6375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2491","2022-07-02",0,0,-0.3,28.26,0.53,26.67,1014.6375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2492","2022-07-02",0,0,-0.28,28.27,0.53,26.67,1014.6375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2493","2022-07-02",0,0,-0.3,28.24,0.5,26.67,1014.6375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2494","2022-07-03",0,0,-0.51,28.04,0.33,26.51,1016.43333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2495","2022-07-03",0,0,-0.51,28.03,0.31,26.51,1016.43333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2496","2022-07-03",0,0,-0.5,28.03,0.3,26.51,1016.43333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2497","2022-07-03",0,0,-0.47,28.09,0.36,26.51,1016.43333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2498","2022-07-03",0,0,-0.46,28.09,0.35,26.51,1016.43333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2499","2022-07-03",0,0,-0.47,28.07,0.33,26.51,1016.43333333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2500","2022-07-04",0,0,-0.6,27.95,0.24,27.91,1017.125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2501","2022-07-04",0,0,-0.61,27.93,0.21,27.91,1017.125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2502","2022-07-04",0,0,-0.63,27.9,0.17,27.91,1017.125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2503","2022-07-04",0,0,-0.56,28,0.26,27.91,1017.125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2504","2022-07-04",0,0,-0.57,27.98,0.23,27.91,1017.125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2505","2022-07-04",0,0,-0.59,27.95,0.2,27.91,1017.125,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2506","2022-07-05",0,0,-0.52,28.03,0.31,27.82,1015.6,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2507","2022-07-05",0,0,-0.51,28.03,0.3,27.82,1015.6,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2508","2022-07-05",0,0,-0.49,28.04,0.3,27.82,1015.6,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2509","2022-07-05",0,0,-0.48,28.08,0.33,27.82,1015.6,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2510","2022-07-05",0,0,-0.45,28.1,0.34,27.82,1015.6,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2511","2022-07-05",0,0,-0.44,28.1,0.34,27.82,1015.6,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2512","2022-07-06",0,0,-0.3,28.25,0.52,27.24,1014.65,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2513","2022-07-06",0,0,-0.27,28.27,0.53,27.24,1014.65,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2514","2022-07-06",0,0,-0.27,28.26,0.51,27.24,1014.65,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2515","2022-07-06",0,0,-0.23,28.33,0.57,27.24,1014.65,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2516","2022-07-06",0,0,-0.2,28.35,0.58,27.24,1014.65,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2517","2022-07-06",0,0,-0.21,28.33,0.56,27.24,1014.65,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2518","2022-07-07",0,0,-0.1,28.45,0.71,27.2,1015.47083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2519","2022-07-07",0,0,-0.09,28.45,0.7,27.2,1015.47083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2520","2022-07-07",0,0,-0.08,28.45,0.69,27.2,1015.47083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2521","2022-07-07",0,0,-0.03,28.53,0.76,27.2,1015.47083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2522","2022-07-07",0,0,-0.01,28.54,0.76,27.2,1015.47083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2523","2022-07-07",0,0,-0.01,28.53,0.75,27.2,1015.47083333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2524","2022-07-08",0,0,-0.26,28.29,0.54,27.7,1017.00833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2525","2022-07-08",0,0,-0.26,28.28,0.52,27.7,1017.00833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2526","2022-07-08",0,0,-0.27,28.26,0.49,27.7,1017.00833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2527","2022-07-08",0,0,-0.22,28.34,0.57,27.7,1017.00833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2528","2022-07-08",0,0,-0.22,28.33,0.55,27.7,1017.00833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2529","2022-07-08",0,0,-0.24,28.3,0.52,27.7,1017.00833333333,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2530","2022-07-09",0,0,-0.41,28.14,0.38,27.62,1018.46666666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2531","2022-07-09",0,0,-0.4,28.14,0.37,27.62,1018.46666666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2532","2022-07-09",0,0,-0.4,28.13,0.35,27.62,1018.46666666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2533","2022-07-09",0,0,-0.41,28.15,0.37,27.62,1018.46666666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2534","2022-07-09",0,0,-0.4,28.15,0.36,27.62,1018.46666666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2535","2022-07-09",0,0,-0.4,28.14,0.35,27.62,1018.46666666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2536","2022-07-10",0,0,-0.19,28.36,0.59,27.4,1016.7375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2537","2022-07-10",0,0,-0.18,28.36,0.58,27.4,1016.7375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2538","2022-07-10",0,0,-0.18,28.35,0.56,27.4,1016.7375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2539","2022-07-10",0,0,-0.15,28.41,0.62,27.4,1016.7375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2540","2022-07-10",0,0,-0.13,28.42,0.62,27.4,1016.7375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2541","2022-07-10",0,0,-0.14,28.4,0.6,27.4,1016.7375,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2542","2022-07-11",0,0,-0.19,28.36,0.58,27.8,1015.575,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2543","2022-07-11",0,0,-0.16,28.38,0.59,27.8,1015.575,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2544","2022-07-11",0,0,-0.15,28.38,0.58,27.8,1015.575,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2545","2022-07-11",0,0,-0.17,28.39,0.59,27.8,1015.575,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2546","2022-07-25",0,0,-0.24,28.31,0.36,28.05,1014.85416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2547","2022-07-25",0,0,-0.21,28.33,0.36,28.05,1014.85416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2548","2022-07-25",0,0,-0.2,28.33,0.35,28.05,1014.85416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2549","2022-07-25",0,0,-0.21,28.35,0.37,28.05,1014.85416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
"2550","2022-07-25",0,0,-0.19,28.36,0.37,28.05,1014.85416666667,2.375,1.913,1.611,1.079,1.068,0.525,0.269,-0.203
